dossier_id|numero_dossier|td|adr_td_code|adr_td_localite
50249985|02728420G0120|terrain|27140|Gisors
50249985|02728420G0120|demandeur|95310|Saint-Ouen-l'Aumône
50249986|04404320A1051|demandeur|44190|Clisson
50249986|04404320A1051|terrain|44190|Clisson
50249987|05768320Y0073|demandeur|57270|Uckange
50249987|05768320Y0073|terrain|57270|Uckange
50351605|0693892100015|demandeur|69003|LYON
50351605|0693892100015|terrain|69009|LYON
50351606|0771222100007|demandeur|77380|Combs-la-Ville
50351606|0771222100007|terrain|77380|Combs-la-Ville
50351607|02728420G0029|demandeur|27140|Gisors
50351607|02728420G0029|terrain|27140|Gisors
50351608|04410920A2076|terrain|44000|Nantes
50351608|04410920A2076|demandeur||
50351609|04404320A2200|demandeur|44190|Clisson
50351609|04404320A2200|terrain|44190|Clisson
50351610|04404320A2202|terrain|44190|Clisson
50351610|04404320A2202|demandeur|44190|Clisson
50351611|04404320A2199|terrain|44190|Clisson
50351611|04404320A2199|demandeur|44190|Clisson
50351612|04404320A2201|terrain|44190|Clisson
50351612|04404320A2201|demandeur|44190|Clisson
50351613|04404320A2205|terrain|44190|Clisson
50351613|04404320A2205|demandeur|44000|Nantes
50351614|04404320A2203|demandeur|69760|Limonest
50351614|04404320A2203|terrain|44190|Clisson
50354180|07215420Z2335|demandeur|72200|La Flèche
50354180|07215420Z2335|terrain|72200|La Flèche
50359098|0912282010155|terrain|91000|Évry-Courcouronnes
50359098|0912282010155|demandeur|94300|Vincennes
50372874|0771222100002|demandeur|94380|Bonneuil-sur-Marne
50372874|0771222100002|terrain|77380|Combs-la-Ville
50372875|07215420Z2339|demandeur|72200|La Flèche
50372875|07215420Z2339|terrain|72200|La Flèche
50372876|07215420Z2331|demandeur|72200|La Flèche
50372876|07215420Z2331|terrain|72200|La Flèche
50372877|07215420Z6174|demandeur|72200|Mareil-sur-Loir
50372877|07215420Z6174|terrain|72200|La Flèche
50372878|07215420Z6176|terrain|72200|La Flèche
50372878|07215420Z6176|demandeur|72200|La Flèche
50372879|02728420G0135|demandeur|27140|Gisors
50372879|02728420G0135|terrain|27140|Gisors
50377861|04410920A0531|terrain|44000|Nantes
50377861|04410920A0531|demandeur|44300|Nantes
50377862|04410920A1766|terrain|44000|Nantes
50377862|04410920A1766|demandeur||
50379227|0690342000038|demandeur|69007|LYON
50379227|0690342000038|terrain|69300|Caluire-et-Cuire
50386072|04404320A2204|terrain|44190|Clisson
50386072|04404320A2204|demandeur|44190|Clisson
50386073|04404320A2206|demandeur|44190|Clisson
50386073|04404320A2206|terrain|44190|Clisson
50386074|04404321A2001|terrain|44190|Clisson
50386074|04404321A2001|demandeur|44190|Clisson
50386075|04404321A2002|demandeur|44190|Clisson
50386075|04404321A2002|terrain|44190|Clisson
50386076|04404321A2003|terrain|44190|Clisson
50386076|04404321A2003|demandeur|44190|Clisson
50386077|04404321A2004|demandeur|44190|Clisson
50386077|04404321A2004|terrain|44190|Clisson
50402324|0771222100009|terrain|77380|Combs-la-Ville
50402324|0771222100009|demandeur|77380|Combs-la-Ville
50402325|04410920A1835|demandeur||
50402325|04410920A1835|terrain|44100|Nantes
50402326|04410920A0577|demandeur|44000|Nantes
50402326|04410920A0577|terrain|44000|Nantes
50402327|04410920A2234|demandeur|44100|Nantes
50402327|04410920A2234|terrain|44100|Nantes
50402328|001300420R016|terrain|13200|Arles
50402328|001300420R016|demandeur|13230|Port-Saint-Louis-du-Rhône
50402329|05720620V0021|demandeur|57290|Fameck
50402329|05720620V0021|terrain|57290|Fameck
50402330|04410920A2442|demandeur|44000|Nantes
50402330|04410920A2442|terrain|44100|Nantes
50402331|04410920A0542|terrain|44100|Nantes
50402331|04410920A0542|demandeur|44100|Nantes
50402332|01300420R1162|terrain|13200|Arles
50402332|01300420R1162|demandeur|13230|Port-Saint-Louis-du-Rhône
50420625|0912282020157|terrain|91000|Évry-Courcouronnes
50420625|0912282020157|demandeur||
50420626|0912282120004|terrain|91000|Évry-Courcouronnes
50420626|0912282120004|demandeur||
50424864|0771222100011|terrain|77380|Combs-la-Ville
50424864|0771222100011|demandeur|93130|Noisy-le-Sec
50424865|07222321Z0004|demandeur|72430|Noyen-sur-Sarthe
50424865|07222321Z0004|terrain|72430|Noyen-sur-Sarthe
50432186|0771222100012|demandeur|77380|Combs-la-Ville
50432186|0771222100012|terrain|77380|Combs-la-Ville
50432188|04404320A1059|demandeur|44100|Nantes
50432188|04404320A1059|terrain|44190|Clisson
50432189|04404320A1062|demandeur||
50432189|04404320A1062|terrain|44190|Clisson
50432190|04404321A2005|terrain|44190|Clisson
50432190|04404321A2005|demandeur||
50438170|0771222100013|demandeur|77380|Combs-la-Ville
50438170|0771222100013|terrain|77380|Combs-la-Ville
50438171|0771222100010|terrain||
50438171|0771222100010|demandeur|77380|Combs-la-Ville
50438172|0771222100014|terrain|77380|Combs-la-Ville
50438172|0771222100014|demandeur|77380|Combs-la-Ville
50438173|07234621Z0003|demandeur||
50438173|07234621Z0003|terrain|72210|La Suze-sur-Sarthe
50438174|07234621Z0005|demandeur|72270|Mézeray
50438174|07234621Z0005|terrain|72210|La Suze-sur-Sarthe
50455966|0771222100015|terrain|77380|Combs-la-Ville
50455966|0771222100015|demandeur|77380|Combs-la-Ville
50455967|0771222100016|demandeur|77380|Combs-la-Ville
50455967|0771222100016|terrain|77380|Combs-la-Ville
50455968|0771222100017|terrain|77380|Combs-la-Ville
50455968|0771222100017|demandeur|77380|Combs-la-Ville
50455969|0940672100008|terrain|94160|Saint-Mandé
50455969|0940672100008|demandeur|94160|Saint-Mandé
50455973|04406921R2036|terrain|44350|Guérande
50455973|04406921R2036|demandeur|44350|Guérande
50502472|0771222100020|terrain|77380|Combs-la-Ville
50502472|0771222100020|demandeur|93100|Montreuil
50502473|0771222100004|demandeur|77380|Combs-la-Ville
50502473|0771222100004|terrain|77380|Combs-la-Ville
50502474|0771222100003|terrain|77380|Combs-la-Ville
50502474|0771222100003|demandeur|77380|Combs-la-Ville
50502475|0771222100018|demandeur|77380|Combs-la-Ville
50502475|0771222100018|terrain|77380|Combs-la-Ville
50502476|0771222100019|terrain|77380|Combs-la-Ville
50502476|0771222100019|demandeur|77380|Combs-la-Ville
50502764|0912282110001|demandeur|91000|Évry-Courcouronnes
50502764|0912282110001|terrain|91000|Évry-Courcouronnes
50502765|0912282020156|demandeur||
50502765|0912282020156|terrain|91000|Évry-Courcouronnes
50502766|04404321A2008|demandeur|44190|Clisson
50502766|04404321A2008|terrain|44190|Clisson
50502767|04404321A2009|terrain|44190|Clisson
50502767|04404321A2009|demandeur|44190|Clisson
50502768|04404321A2021|demandeur|44190|Clisson
50502768|04404321A2021|terrain|44190|Clisson
50502769|0690342000047|terrain|69300|Caluire-et-Cuire
50502769|0690342000047|demandeur|69300|Caluire-et-Cuire
50502770|07234621Z0004|terrain|72210|La Suze-sur-Sarthe
50502770|07234621Z0004|demandeur|72210|La Suze-sur-Sarthe
50502771|04406921R2040|terrain|44350|Guérande
50502771|04406921R2040|demandeur|44350|Guérande
50502772|07222321Z0003|terrain|72430|Noyen-sur-Sarthe
50502772|07222321Z0003|demandeur|72430|Noyen-sur-Sarthe
50518295|0912282110007|demandeur|91000|Évry-Courcouronnes
50518295|0912282110007|terrain|91000|Évry-Courcouronnes
50518296|07234621Z0007|demandeur|72210|La Suze-sur-Sarthe
50518296|07234621Z0007|terrain|72210|La Suze-sur-Sarthe
50518297|07234621Z0006|terrain|72210|La Suze-sur-Sarthe
50518297|07234621Z0006|demandeur||
50518298|02728420G0146|terrain|27140|Gisors
50518298|02728420G0146|demandeur|75018|PARIS
50518299|04406921R2017|demandeur|44350|Guérande
50518299|04406921R2017|terrain|44350|Guérande
50518300|0912282120002|terrain|91000|Évry-Courcouronnes
50518300|0912282120002|demandeur|91000|Évry-Courcouronnes
50518301|0912282110006|demandeur|91000|Évry-Courcouronnes
50518301|0912282110006|terrain|91000|Évry-Courcouronnes
50518302|04406921R2026|demandeur|44350|Guérande
50518302|04406921R2026|terrain|44350|Guérande
50518303|04406921R2021|terrain|44350|Guérande
50518303|04406921R2021|demandeur|44350|Guérande
50518384|0912282110013|demandeur||
50518384|0912282110013|terrain|91000|Évry-Courcouronnes
50518385|04406921R2046|demandeur|44350|Guérande
50518385|04406921R2046|terrain|44350|Guérande
50518386|04406921R2050|demandeur|44350|Guérande
50518386|04406921R2050|terrain|44350|Guérande
50518387|04406921R2020|terrain|44350|Guérande
50518387|04406921R2020|demandeur|44360|Cordemais
50518388|04406921R2025|demandeur|44350|Guérande
50518388|04406921R2025|terrain|44350|Guérande
50518389|04406921R2032|demandeur|78280|Guyancourt
50518389|04406921R2032|terrain|44350|Guérande
50518390|04406921R2049|demandeur|44350|Guérande
50518390|04406921R2049|terrain|44350|Guérande
50518391|04406921R2051|terrain|44350|Guérande
50518391|04406921R2051|demandeur|44350|Guérande
50523924|07234621Z0011|terrain|72210|La Suze-sur-Sarthe
50523924|07234621Z0011|demandeur|72210|La Suze-sur-Sarthe
50529069|04404321A2016|demandeur|44190|Clisson
50529069|04404321A2016|terrain|44190|Clisson
50534731|0771222100022|demandeur|77380|Combs-la-Ville
50534731|0771222100022|terrain|77380|Combs-la-Ville
50534732|0771222100021|terrain|77380|Combs-la-Ville
50534732|0771222100021|demandeur|77380|Combs-la-Ville
50540888|0693882100362|demandeur||
50540888|0693882100362|terrain||
50540889|07234621Z0004|demandeur||
50540889|07234621Z0004|terrain|72210|La Suze-sur-Sarthe
50546544|04406921R2062|demandeur|44350|Guérande
50546544|04406921R2062|terrain|44350|Guérande
50546545|04406921R2064|demandeur|44350|Guérande
50546545|04406921R2064|terrain|44350|Guérande
50546546|04406921R2069|demandeur|44350|Guérande
50546546|04406921R2069|terrain|44350|Guérande
50546547|04406921R2059|terrain|44350|Guérande
50546547|04406921R2059|demandeur||
50546548|04406921R2067|terrain|44350|Guérande
50546548|04406921R2067|demandeur|44300|Nantes
50546549|04406921R2057|terrain|44350|Guérande
50546549|04406921R2057|demandeur|44350|Guérande
50546550|04406921R2058|terrain|44350|Guérande
50546550|04406921R2058|demandeur|44350|Guérande
50553329|0940672100004|demandeur|75012|PARIS
50553329|0940672100004|terrain||
50569925|04406921R2076|demandeur|44350|Guérande
50569925|04406921R2076|terrain|44350|Guérande
50569926|04406921R2045|terrain|44350|Guérande
50569926|04406921R2045|demandeur|44350|Guérande
50569927|04406921R2065|demandeur|44350|Guérande
50569927|04406921R2065|terrain|44350|Guérande
50569928|04406921R2072|demandeur|44350|Guérande
50569928|04406921R2072|terrain|44350|Guérande
50569929|04406921R2030|terrain|44350|Guérande
50569929|04406921R2030|demandeur|56190|Muzillac
50569930|04406921R2029|terrain|44350|Guérande
50569930|04406921R2029|demandeur|44350|Guérande
50569931|04406921R2079|terrain|44350|Guérande
50569931|04406921R2079|demandeur|44350|Guérande
50569932|04406921R2074|terrain|44350|Guérande
50569932|04406921R2074|demandeur|44350|Guérande
50569933|04406921R2037|terrain|44350|Guérande
50569933|04406921R2037|demandeur||
50569934|07234621Z0007|terrain|72210|La Suze-sur-Sarthe
50569934|07234621Z0007|demandeur|72210|La Suze-sur-Sarthe
50569935|07234621Z0012|demandeur|72100|Le Mans
50569935|07234621Z0012|terrain|72210|La Suze-sur-Sarthe
50576144|04404321A2046|demandeur|44190|Clisson
50576144|04404321A2046|terrain|44190|Clisson
50578865|04406921R1009|terrain|44350|Guérande
50578865|04406921R1009|demandeur|44490|Le Croisic
50578866|04406921R2077|demandeur|44350|Guérande
50578866|04406921R2077|terrain|44350|Guérande
50578867|04406921R2038|demandeur|44350|Guérande
50578867|04406921R2038|terrain|44350|Guérande
50578868|04406921R2083|terrain|44350|Guérande
50578868|04406921R2083|demandeur|44350|Guérande
50578869|04406921R2070|demandeur|44350|Guérande
50578869|04406921R2070|terrain|44350|Guérande
50578870|04406921R2048|demandeur|44350|Guérande
50578870|04406921R2048|terrain|44350|Guérande
50578871|04406921R1005|demandeur|44350|Guérande
50578871|04406921R1005|terrain|44350|Guérande
50583485|04406921R2113|demandeur|44350|Guérande
50583485|04406921R2113|terrain|44350|Guérande
50583486|04406921R2111|demandeur|44350|Guérande
50583486|04406921R2111|terrain|44350|Guérande
50583487|04406921R1031|terrain|44350|Guérande
50583487|04406921R1031|demandeur||
50583488|04406921R2116|terrain|44350|Guérande
50583488|04406921R2116|demandeur|44350|Guérande
50583489|04406921R2117|demandeur|44350|Guérande
50583489|04406921R2117|terrain|44350|Guérande
50583490|04406921R2118|terrain|44350|Guérande
50583490|04406921R2118|demandeur|44350|Guérande
50583491|04406921R2121|demandeur|44350|Guérande
50583491|04406921R2121|terrain|44350|Guérande
50583492|04406921R2123|terrain|44350|Guérande
50583492|04406921R2123|demandeur|44570|Trignac
50583493|04406921R2119|demandeur|44350|Guérande
50583493|04406921R2119|terrain|44350|Guérande
50583494|04406921R2124|demandeur|44350|Guérande
50583494|04406921R2124|terrain|44350|Guérande
50583495|04406921R1033|demandeur|44350|Guérande
50583495|04406921R1033|terrain|44350|Guérande
50583496|04406921R2120|demandeur|44510|Le Pouliguen
50583496|04406921R2120|terrain|44350|Guérande
50583497|04406921R1034|terrain|44350|Guérande
50583497|04406921R1034|demandeur||
50583498|04406921R2125|terrain|44350|Guérande
50583498|04406921R2125|demandeur|44350|Guérande
50583499|0771222100009|demandeur||
50583499|0771222100009|terrain|77380|COMBS LA VILLE
50583726|04406921R2028|demandeur|44350|Guérande
50583726|04406921R2028|terrain|44350|Guérande
50583727|04406921R1007|terrain|44350|Guérande
50583727|04406921R1007|demandeur|44540|Vallons-de-l’Erdre (Bonnœuvre)
50588860|0940672100012|terrain|94160|SAINT MANDE
50588860|0940672100012|demandeur||
